cus_Gender,cus_MartialTypeId,cus_Dependants,cus_CurrenResTypeId,cus_CurrenStyYear,cus_Age,IndustryType,CustomerProfile,CustomerSegment,app_CustLoadTypeId,MarketNoofYearsinBusiness,app_CustAssetValue,app_CustProductCatTypeId,app_CustBrandTypeId,app_CustTenure,app_CustInstalCount,app_CustChasAsset,app_CustChasInitial,app_CustChasFinance,app_CustFinanInterest,app_CustEMI,app_CustGrossLoan,app_CustViaIncomEstIncPm,app_CustViaExpTotExpense,app_CustViaGrossSurplus,app_CustUVAge,avg_clobal,Score,AnotherScore,Loan_to_Value,Collateral,Overdue,Banking,Earning Potential,Label
M,2750,2,2755,20,,605,2693,2695,568,,310000,528,1638,12,11,310000,156000,154000,9,15321.43,168536,105000,45625,59375,0,15321.43,673,711,100,120,0,100,80,Not Pay
F,2750,0,2755,2,,605,2693,2695,566,,242000,1672,564,24,23,242000,0,242000,7.85,24378.49,560705,375000,81487,293513,,24378.49,,,0,40,100,100,80,Not Pay
F,2750,0,2755,2,,605,2693,2695,566,,242000,1672,564,24,23,242000,0,242000,7.85,24378.49,560705,375000,81487,293513,,24378.49,,,0,40,0,50,80,Not Pay
M,2750,2,2756,1,,605,2693,2695,566,,280000,527,564,12,11,280000,0,280000,7.7,27475.24,302228,2500000,105000,2395000,,27475.24,,,0,40,0,50,80,Not Pay
M,2750,2,2756,1,,605,2693,2695,569,,265000,527,564,12,11,265000,0,265000,7.7,26006.61,286073,2500000,95000,2405000,,26006.61,,,0,40,100,-50,80,Not Pay
M,2750,2,2756,1,,605,2693,2695,569,,280000,527,564,12,11,280000,0,280000,7.7,27475.24,302228,2500000,105000,2395000,,27475.24,,,0,40,100,50,80,Not Pay
M,2750,2,2756,1,,605,2693,2695,566,,280000,527,564,12,11,280000,0,280000,7.7,27475.24,302228,2500000,115000,2385000,,27475.24,,,0,40,0,50,80,Not Pay
M,2750,2,2756,1,,605,2693,2695,569,,265000,527,564,12,11,265000,0,265000,7.7,26006.61,286073,2500000,95000,2405000,,26006.61,,,0,40,100,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,42000,527,564,12,11,42000,0,42000,7.66,4171.33,45885,375000,45500,329500,0,4171.33,,,0,40,0,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,54000,527,564,12,11,54000,0,54000,7.66,5345.8,58804,375000,37000,338000,,5345.8,,,0,40,0,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,680000,1672,564,24,23,680000,0,680000,6.5,67875.68,1561141,332500,76542,255958,,67875.68,,,0,40,100,-50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,680000,1672,564,24,23,680000,0,680000,6.5,67875.68,1561141,332500,76542,255958,,67875.68,,,0,40,0,0,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,34000,527,564,12,11,34000,0,34000,7.7,3389.61,37286,2500000,73500,2426500,,3389.61,,,0,40,0,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,63500,2436500,,3291.7,,,0,40,0,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,569,,28000,527,564,12,11,28000,0,28000,7.7,2802.15,30824,2500000,63500,2436500,,2802.15,,,0,40,0,-50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,73500,2426500,,3291.7,,,0,40,0,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,566,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,153500,2346500,,3291.7,,,0,40,100,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,73500,2426500,,3291.7,,,0,40,0,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,63500,2436500,,3291.7,,,0,40,100,-50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,34000,527,564,12,11,34000,0,34000,7.7,3389.61,37286,2500000,108500,2391500,,3389.61,,,0,40,0,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,28000,527,564,12,11,28000,0,28000,7.7,2802.15,30824,2500000,128500,2371500,,2802.15,,,0,40,0,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,108500,2391500,,3291.7,,,0,40,100,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,73500,2426500,,3291.7,,,0,40,100,-50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,100,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,100,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,100,0,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,0,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,100,50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,0,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,3291.7,36209,2500000,83500,2416500,,3291.7,,,0,40,100,0,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,3000,527,564,12,11,3000,0,3000,7.7,354.43,3899,2500000,208500,2291500,,354.43,,,0,40,0,-50,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,33000,527,564,12,11,33000,0,33000,7.7,32917.03,362087,2500000,83500,2416500,,32917.03,,,0,40,0,100,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,0,1525620,6.95,42402.92,1950535,585000,218457,366543,3,42402.92,,,100,0,0,0,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1524620,6.95,42375.14,1949257,585000,218457,366543,3,42375.14,,,100,0,100,0,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1528120,6.95,42472.38,1953730,585000,218457,366543,3,42472.38,,,100,0,0,100,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1524620,6.95,42375.14,1949257,585000,218457,366543,3,42375.14,,,100,0,0,-50,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1525000,6.95,42385.7,1949742,585000,218457,366543,3,42385.7,,,100,0,0,-50,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1525500,6.95,42399.59,1950381,585000,218457,366543,3,42399.59,,,100,0,100,50,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1526500,6.95,42427.37,1951659,585000,218457,366543,3,42427.37,,,100,0,100,0,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1526000,6.95,42413.48,1951020,585000,218457,366543,3,42413.48,,,100,0,0,-50,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1528500,6.95,42482.94,1954215,585000,218457,366543,3,42482.94,,,100,0,0,50,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1528000,6.95,42469.05,1953576,585000,218457,366543,3,42469.05,,,100,0,0,100,80,Not Pay
M,2750,3,2755,20,25,605,2693,2696,566,10,2700000,527,564,48,46,2700000,,1354000,6.95,37634.87,1731204,585000,218457,366543,3,37634.87,,,100,0,100,100,80,Not Pay
M,2750,4,2755,18,,605,2693,2695,,,,527,564,,,,,,,,,,,,,,,,0,0,100,0,80,Not Pay
M,2750,5,2755,25,,605,2693,2695,566,,2200000,527,564,28,26,2200000,,1435000,5.97,62907.76,1635602,156250,47500,108750,2,62907.76,675,,100,0,0,0,80,Not Pay
M,2750,4,2755,25,,605,2693,2695,566,,2350000,527,564,32,30,2350000,,1412000,6.15,54809.65,1644290,156250,47500,108750,2,54809.65,572,703,100,0,100,100,80,Not Pay
F,2750,4,2755,25,,605,2693,2695,566,,2500000,527,564,26,24,2500000,,1310000,6.55,62359.11,1496619,156250,47500,108750,3,62359.11,770,660,100,0,0,50,80,Not Pay
F,2750,4,2755,25,,605,2693,2695,566,,3200000,527,564,38,36,3200000,,3200000,5.79,82197.46,2959109,156250,47500,108750,1,82197.46,770,660,0,40,0,50,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,566,,2150000,527,564,48,46,2150000,0,1168000,7.56,33087.18,1522011,219000,81500,137500,3,33087.18,626,602,100,0,100,100,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,2150000,527,564,48,46,2150000,,1100000,7.57,31171.47,1433888,168000,84720,83280,3,31171.47,645,640,100,0,100,0,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,3100000,527,564,48,46,3100000,,2401739,6.64,66096.2,3040426,249375,65225,184150,2,66096.2,669,721,75,0,100,50,80,Not Pay
M,2750,0,2755,20,48,1783,2693,2695,566,5,2800000,527,564,48,46,2800000,,1505428,6.75,41580.02,1912681,408000,97000,311000,2,41580.02,648,625,100,0,100,-50,80,Not Pay
M,2750,0,2755,20,48,1783,2693,2695,566,5,3300000,527,564,60,58,3300000,0,2616481,6.75,60351.25,3500373,420000,91000,329000,1,60351.25,648,625,75,0,0,100,80,Not Pay
M,2750,3,2755,15,48,1783,2693,2695,566,6,3175000,527,564,48,46,3175000,,2534830,6.64,69757.94,3208866,276000,71825,204175,1,69757.94,637,739,75,0,0,50,80,Not Pay
M,2750,3,2755,15,48,1783,2693,2695,566,6,3000000,527,564,48,46,3000000,,2334251,6.64,64239.4,2955013,252000,64580,187420,1,64239.4,637,739,75,0,100,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,1500000,634,564,48,46,1500000,,1075613,7.2,30134.52,1386188,414000,68333,345667,2,30134.52,,,100,0,100,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,1500000,634,564,48,46,1500000,,1004194,7.2,28134.79,1294200,450000,68333,381667,2,28134.79,,,100,0,0,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,1500000,634,564,48,46,1500000,,1004194,7.2,28134.79,1294200,432000,68833,363167,2,28134.79,,,100,0,100,50,80,Not Pay
M,2750,6,2756,25,39,1783,2693,2695,566,12,3300000,527,564,48,46,3300000,,3300000,6.64,72560.01,3337761,262200,69192,193008,1,72560.01,607,721,0,40,100,-50,80,Not Pay
M,2750,0,2755,20,,605,2693,2695,566,,3385000,527,564,60,58,3385000,0,2640000,6.75,60893.6,3531829,432000,82285,349715,1,60893.6,645,618,75,0,100,100,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,569,,2527000,528,743,36,35,2527000,877000,1650000,7.7,58098.27,2053061,260000,41410,218590,4,58098.27,770,797,100,0,0,100,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,3000000,1672,564,48,46,3000000,0,2300000,8.5,67018.06,3082831,1040000,73710,966290,2,67018.06,,,75,0,100,-50,80,Not Pay
M,2750,3,2755,10,,605,2693,2695,568,,3000000,1672,564,48,46,3000000,,2300000,8.5,67018.06,3082831,1560000,73710,1486290,2,67018.06,,,75,0,100,100,80,Not Pay
M,2750,0,2756,15,40,876,2693,2695,566,10,1350000,783,564,36,34,1350000,0,875000,7.75,31741.22,1079202,250000,119500,130500,2,31741.22,567,652,100,0,100,0,80,Not Pay
M,2750,0,2755,20,39,1783,2693,2695,566,20,2770000,527,564,60,58,2770000,,2175500,7.98,52489.51,3044392,425000,258500,166500,2,52489.51,,,75,0,100,-50,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,2800000,527,564,60,58,2800000,0,2236001,7.97,53929.55,3127914,425000,256500,168500,2,53929.55,,,75,0,100,0,80,Not Pay
M,2750,0,2755,10,,605,2693,2695,569,,2100000,527,564,36,34,2100000,,1342000,7.75,48669.97,1654779,189000,120720,68280,3,48669.97,662,,100,0,100,50,80,Not Pay
M,2750,3,2755,14,,605,2693,2695,569,,400000,527,565,12,11,400000,337000,63000,12,6477.67,71254,275000,78000,197000,11,6477.67,1,726,100,120,100,0,80,Not Pay
M,2750,2,2755,15,,605,2693,2695,566,,2950000,527,564,24,23,2950000,2625000,325000,8.66,16609.45,382017,163800,68260,95540,2,16609.45,607,660,100,120,100,-50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,150100,809900,5,49652.73,,,75,0,100,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,148600,811400,5,49652.73,,,75,0,0,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,566,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,145100,814900,5,49652.73,,,75,0,0,-50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,144600,815400,5,49652.73,,,75,0,100,-50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,800000,148100,651900,5,49652.73,,,75,0,100,50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,146100,813900,5,49652.73,,,75,0,100,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,800000,150100,649900,5,49652.73,,,75,0,0,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,144100,815900,5,49652.73,,,75,0,0,100,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,960000,154100,805900,5,49652.73,,,75,0,100,0,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,800000,145100,654900,5,49652.73,,,75,0,0,100,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,568,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,350000,203333,146667,5,49652.73,,,75,0,100,0,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,350000,150333,199667,5,49652.73,,,75,0,0,100,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,566,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,350000,148333,201667,5,49652.73,,,75,0,0,0,80,Not Pay
M,2750,0,2755,25,,605,2693,2695,569,,2300000,527,564,49,47,2300000,500000,1800000,7.25,49652.73,2333679,360000,186250,173750,5,49652.73,,,75,0,100,0,80,Not Pay
M,2750,4,2755,23,32,605,2693,2695,566,5,3500000,527,564,24,22,3500000,,622238,8.8,33327.73,733210,227500,33125,194375,4,33327.73,607,646,100,120,100,-50,80,Not Pay
F,2750,2,2755,20,,605,2693,2695,566,,1800000,528,743,45,44,1800000,600000,1200000,10,37796.59,1663050,937500,59970,877530,2,37796.59,563,656,100,0,0,0,80,Not Pay
M,2750,5,2755,5,,605,2693,2695,568,,50000,527,564,13,12,50000,19000,31000,8,2863.36,34360,344960,207840,137120,3,2863.36,541,692,100,0,100,50,80,Not Pay
M,2750,5,2755,5,,605,2693,2695,568,,100000,527,564,13,12,100000,26000,74000,8,6757.25,81087,343000,207000,136000,2,6757.25,541,692,100,0,0,-50,80,Not Pay
M,2750,2,2755,25,,605,2693,2695,566,,566000,527,564,24,23,566000,,566000,9,29070.06,668612,250000,36250,213750,3,29070.06,700,676,0,40,0,100,80,Not Pay
M,2750,2,2755,11,,605,2693,2695,569,,102000,527,564,12,11,102000,0,102000,8,10075.41,110830,600000,93428,506572,1,10075.41,,,0,40,100,100,80,Not Pay
M,2750,2,2755,11,,605,2693,2695,569,,102000,527,564,12,11,102000,0,102000,8,10075.41,110830,600000,92428,507572,1,10075.41,,,0,40,100,100,80,Not Pay
M,2750,1,2755,25,43,875,2693,2695,566,,3300000,527,564,36,35,3300000,1700000,1600000,8.32,57938.27,2027840,250000,54250,195750,3,57938.27,,,100,120,100,100,80,Not Pay
M,2750,1,2755,5,23,875,2693,2695,566,2,1720800,527,565,42,41,1720800,678798,1042002,9.91,34492.53,1414194,305500,212666,92834,6,34492.53,,,100,0,100,50,80,Not Pay
F,2750,5,2755,50,,605,2693,2695,566,,250000,738,564,12,11,250000,58000,192000,8.25,18955.55,208511,165750,108666,57084,5,18955.55,681,756,75,0,100,0,80,Not Pay
M,2750,2,2755,43,44,603,2693,2695,566,,600000,528,743,12,11,600000,106000,494000,8.2,48652.62,535179,409500,145400,264100,2,48652.62,1,776,0,0,0,50,80,Not Pay
M,2750,3,2755,21,,605,2693,2695,566,,2400000,527,564,49,47,2400000,0,1780000,7.5,49487.97,2325935,360000,145000,215000,2,49487.97,704,687,100,0,100,-50,80,Not Pay
M,2750,3,2755,18,,605,2693,2695,566,,2700000,527,564,48,46,2700000,,2004934,6.65,55196.33,2539031,270000,178000,92000,2,55196.33,647,,100,0,100,-50,80,Not Pay
M,2750,5,2755,12,,605,2693,2695,,,,527,564,,,,,,,,,,,,,,624,681,0,0,0,100,80,Not Pay
M,2750,4,2755,10,,605,2693,2695,566,,2750000,1672,564,24,23,2750000,0,755000,6.5,37123.93,853851,227500,113500,114000,2,37123.93,650,708,100,120,100,-50,80,Not Pay
M,2750,4,2755,10,,605,2693,2695,566,,2750000,1672,564,24,23,2750000,0,807000,6.5,39678.72,912611,227500,113500,114000,2,39678.72,650,708,100,120,0,100,80,Not Pay
M,2750,3,2755,12,,605,2693,2695,566,,20000000,528,2149,46,44,20000000,0,20000000,8.75,348051.77,15314278,9000000,622035,8377965,8,348051.77,,,0,40,0,0,80,Not Pay
M,2750,5,2755,20,,605,2693,2695,566,,1500000,527,564,36,35,1500000,,747000,9.19,27249.68,953739,504000,238700,265300,6,27249.68,562,757,100,120,100,50,80,Not Pay
M,2750,3,2756,5,,605,2693,2695,569,,5400000,528,1778,36,35,5400000,2900000,2500000,6.62,85635.51,2997243,432000,41000,391000,4,85635.51,,,100,120,0,-50,80,Not Pay
M,2750,3,2756,5,,605,2693,2695,569,,5400000,528,1778,36,35,5400000,2900000,2500000,6.62,85635.51,2997243,432000,41000,391000,4,85635.51,,,100,120,0,-50,80,Not Pay
M,2750,3,2756,5,,605,2693,2695,569,,5400000,528,1778,36,35,5400000,2900000,2500000,6.62,85635.51,2997243,408000,41000,367000,4,85635.51,,,100,120,100,100,80,Not Pay
M,2750,4,2755,15,,605,2693,2695,566,,2500000,527,564,48,46,2500000,,1784929,7.35,50228.26,2310500,270000,178000,92000,2,50228.26,628,,100,0,100,-50,80,Not Pay
M,2750,3,2756,10,,605,2693,2695,566,,1600000,527,564,36,34,1600000,,675581,14.85,28748.48,977449,270000,178000,92000,4,28748.48,639,739,100,120,0,100,80,Not Pay
M,2750,5,2755,20,,605,2693,2695,566,,2800000,527,564,48,47,2800000,,2800000,6.47,48279.53,2269138,840000,245700,594300,2,48279.53,644,694,0,40,100,50,80,Not Pay
M,2750,5,2755,25,,605,2693,2695,566,,1800000,634,564,49,47,1800000,0,1380000,7.5,38370.95,1803435,388800,100480,288320,2,38370.95,644,713,75,0,0,-50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,1000000,634,564,36,34,1000000,449000,551000,8.4,20312.59,690628,1440000,228000,1212000,3,20312.59,618,708,100,0,100,-50,80,Not Pay
M,2750,0,2755,15,,605,2693,2695,568,,1000000,634,564,24,22,1000000,782000,218000,8.3,11586.85,254911,1320000,200000,1120000,4,11586.85,765,638,100,120,0,50,80,Not Pay
M,2750,0,2755,35,,605,2693,2695,568,,1200000,783,564,24,22,1200000,795000,405000,8.3,21497.86,472953,1320000,228000,1092000,4,21497.86,551,738,100,120,100,-50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,0,50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,0,100,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,0,100,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,100,100,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,0,100,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,2650000,527,564,60,59,2650000,500000,2150000,6.12,47605.24,2808710,481600,299433,182167,7,47605.24,,,0,0,0,0,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3500000,527,564,60,59,3500000,200000,3300000,6.29,220610.08,13015995,470400,299433,170967,,220610.08,,,0,0,0,100,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3500000,527,564,60,59,3500000,200000,3300000,6.29,220610.08,13015995,470400,299433,170967,,220610.08,,,0,0,100,50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3500000,527,564,60,59,3500000,450000,3050000,6.25,67863.36,4003939,470400,38100,432300,4,67863.36,,,0,0,100,100,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,100,-50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,0,0,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3185000,527,564,60,59,3185000,585000,2600000,6.2,461940.63,27254498,481600,299433,182167,,461940.63,,,0,0,0,50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,2485000,527,564,60,59,2485000,485000,2000000,6.14,88637.63,5229621,581000,205900,375100,,88637.63,,,0,0,100,-50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,3500000,527,564,60,59,3500000,200000,3300000,6.29,220610.08,13015995,470400,299433,170967,,220610.08,,,0,0,100,50,80,Not Pay
M,2750,2,2756,,48,605,2693,2695,568,,2485000,527,564,60,59,2485000,485000,2000000,6.14,88637.63,5229621,581000,205900,375100,,88637.63,,,0,0,0,50,80,Not Pay
M,2750,1,2755,5,,605,2693,2695,568,,1500000,738,564,44,42,1500000,,849187,6.5,25110.65,1054648,288000,172533,115467,4,25110.65,,,100,0,100,0,80,Not Pay
M,2750,1,2755,5,,605,2693,2695,568,,1500000,738,564,44,42,1500000,,847934,6.5,25073.71,1053096,288000,195533,92467,4,25073.71,,,100,0,0,50,80,Not Pay
M,2751,1,2755,5,,605,2693,2695,568,,1500000,738,564,44,42,1500000,,846964,6.5,25045.11,1051895,288000,187533,100467,4,25045.11,,,100,0,0,50,80,Not Pay
M,2750,5,2755,25,45,605,2693,2695,569,,5861000,528,904,36,35,5861000,4086000,1775000,7.83,63739.01,2230865,480000,56000,424000,5,63739.01,735,,100,120,100,100,80,Not Pay
M,2750,4,2755,24,24,605,2693,2695,569,,4750000,528,743,36,35,4750000,3236410,1513590,8.8,55512.51,1942938,550000,30187,519813,4,55512.51,,,100,120,100,-50,80,Not Pay
M,2751,0,2755,7,,605,2693,2695,566,,2500000,527,564,60,57,2500000,225000,2275000,8,56860.12,3241027,2340000,111200,2228800,2,56860.12,584,694,0,0,0,50,80,Not Pay
M,2750,2,2755,25,29,605,2693,2695,566,5,5100000,528,1872,36,35,5100000,1020000,4080000,5,134844.26,4719549,630000,81750,548250,,134844.26,,,75,0,0,50,80,Not Pay
F,2750,0,2756,10,,605,2693,2695,569,,377000,783,564,17,16,377000,0,377000,7.74,52335.25,837364,2500000,515000,1985000,,52335.25,678,563,0,40,100,0,80,Not Pay
M,2750,3,2755,25,,605,2693,2695,566,,3227217,527,564,60,58,3227217,477217,2750000,5.5,60968.44,3536170,250000,124766,125234,0,60968.44,694,676,0,0,0,100,80,Not Pay
M,2750,2,2755,16,38,875,2693,2695,566,12,2058908,634,564,60,59,2058908,358908,1700000,6.41,38529.42,2273236,144000,50340,93660,,38529.42,,,0,0,100,-50,80,Not Pay
M,2750,3,2755,54,53,603,2693,2695,566,,1660000,634,564,54,53,1660000,166000,1494000,6.52,36474.36,1933142,318500,167875,150625,0,36474.36,1,727,0,0,100,100,80,Not Pay
M,2750,0,2755,4,,605,2693,2695,568,,2552956,528,743,36,35,2552956,255356,2297600,5.4,76300.9,2670532,247500,14250,233250,0,76300.9,,,0,0,100,100,80,Not Pay
M,2750,2,2755,27,,605,2693,2695,566,,2305000,528,743,48,47,2305000,355000,1950000,6.5,52894.88,2486060,300000,210000,90000,,52894.88,694,691,0,0,0,50,80,Not Pay
F,2750,1,2755,15,36,603,2692,2701,566,,2276000,783,564,60,59,2276000,0,2276000,6.05,78251.68,4616849,312500,111175,201325,,78251.68,,,0,40,0,50,80,Not Pay
F,2750,3,2755,6,53,1783,2693,2696,566,8,3491933,527,564,60,58,3491933,1933,3490000,6.12,454296.44,26349194,300000,88333,211667,,454296.44,,,0,0,0,50,80,Not Pay
F,2750,3,2755,6,53,1783,2693,2696,566,8,3491933,527,564,60,58,3491933,1933,3490000,6.12,454296.44,26349194,300000,88333,211667,,454296.44,,,0,0,0,0,80,Not Pay
F,2750,3,2755,6,53,1783,2693,2696,566,8,3491933,527,564,60,58,3491933,1933,3490000,6.12,454296.44,26349194,300000,88333,211667,,454296.44,,,0,0,100,50,80,Not Pay
F,2750,3,2755,6,53,1783,2693,2696,566,8,3491933,527,564,60,58,3491933,1933,3490000,6.12,454296.44,26349194,300000,88333,211667,,454296.44,,,0,0,100,50,80,Not Pay
M,2750,0,2756,10,52,603,2693,2695,568,5,2060852,738,564,60,58,2060852,60852,2000000,5.75,134163.21,7781467,406250,204500,201750,,134163.21,537,693,0,0,100,0,80,Not Pay
M,2750,2,2755,20,28,1783,2693,2695,566,5,1575000,783,564,48,46,1575000,0,1575000,6.6,43777.37,2013759,262500,211083,51417,0,43777.37,589,635,0,40,0,50,80,Not Pay
M,2750,0,2755,40,,605,2693,2695,566,,1455000,634,564,48,47,1455000,145500,1309500,6.3,36030.48,1693433,250000,118700,131300,0,36030.48,625,632,0,0,0,100,80,Not Pay
